review_id,review_id,text,opinion_target_pairs
47,C7_CQj_x6Y9FO8kgluX24w,"I live in Cleveland but this store is close to Cleveland so they deliver in my area. Good pizza, a wide variety on the menu and the price point is spot on. The pizza crust is fresh and the ingredients are fresh as well. I have had the chicken wrap several times and it is huge and enough for two meals. It is fresh chicken and has a great flavor. One time the wrapper was on the dry side though. So next time I order I will mention that . I have had the chicken tenders and they were good as well. They offer a variety of sandwiches hot and cold, chicken wings, pasta dinners, desserts and of course pizza. The shrimp alfredo dinner was very good and had a nice flavor. The sauce was not on the thick side.  I had the pasta dinner with sausage and mushrooms and it was very very good. I have had the cheesecakes there and they are not home made but ok when you have a sweet tooth.  The deliveries are very quick. I went to the actual store and it was clean and I watched them prepare the food and they used gloves. They are always friendly and polite. The store is located off Lorain Road closer to the Fairview Bridge and Kamn's Corner area.  There is plenty of parking and you can bike there if you want.","(fresh, pizza)"
48,PZrPaZJ3Gddlc4vSlOQFJw,"Do yourself a favor: Order Carry Out, not delivery. I order here like twice a month, but about 1/3 of the time I order delivery they attempt to deliver my pizza to the wrong apartment. 

Not sure why their drivers can't plug my address into Google Maps and figure out where I am. The staff at this location have proven to be incredibly incompetent and I am sick of giving them 2nd, 3rd and 4th chances.",
49,e-dU7uoU7lzP13h0Yr09GA,"Wow I have been here four or five times. The first couple were a few months ago and I thought the pizza and pasta was great! I'm from Chicago and appreciated having this nearby. Well I'm not sure what happened but the past three times in the last two months are unacceptable. Just bad. First visit -- watery spaghetti and meatballs. It was marginally ok ... I ate it. The garlic bread was ... Terrible, I could have made better with wonder bread and garlic salt which is basically what it was ... Second time, I waited in line and their computer system went down it was a Friday night and they had no clue what to do... I forgave them for this, it happens but they could have written down my order and made my pizza ... They were completing orders and had other customers they just decided to freak out and not take mine, how did people order pizza and pay before computers? I had cash too. Third time tonight is just unacceptable. I don't eat a lot of pizza or carbs, when k to it's a treat ... I just spent $35 for a take and bake pizza (it was not cooked) and eggplant Parmesan (which was surprisingly ok) but the garlic bread was also not cooked. When I say this stuff was not cooked I mean it was not cooked. I had to break out my toaster oven which I did not appreciate. Terrible. I guess I have to find a new place or stick with due forni even though they are not really a take out place, huge disappointment I was hungry... 3 strikes you are out.","(great, pizza), (great, pasta)"
50,aX2QuckHkJXeYJhehZMdHQ,"In the past, there were spans when I would order pizza WAY too often. Lately, I've been eating a lot healthier...though, I'm not made of stone.

Of the delivery pizza places, I like Pizza Hut the most. Their on-line ordering feature is extremely intuitive, allowing you to visually customize your exact order.

This particular location just so happens to be the one assigned to deliver to my location. In the short time I've lived here, I've always had pleasant experiences with the delivery people. They always seem to be happy, and are decently engaged. Also, they always seem to arrive early or on-time...which is kind of important.

All in all, the Via Linda Pizza Hut is a reliable choice for a decent pizza in my opinion.

If you're looking for a tasty break from the normal pizza, try a Thin Crust Chicken + Jalapeno...but be warned...I think Pizza Hut harvests some of these peppers from the center of the sun. Not ALL of them...but there are a few that make you sniffle something fierce.",
51,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.","(yummy, bruschetta), (yummy, four cheese pizza)"
52,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.",
53,IaW7LnTTdsRN5fVrno30OA,"I thought this place was great, all though rather pricey.  I went for a work meal while in Vegas for a conference.  As a group we got several appetizers.  I tasted the bruschetta and the four cheese pizza which were both yummy.  The others had prawns and calamari which they raved over but I don't eat seafood.  

For dinner I chose the lamb chops.  They were absolutely amazing!  My only disappointment was that it said it came with gnocchi and I literally had 8 pieces of gnocchi on my plate.  For $52 for the entree I would expect a few more gnocchi.

For dessert I had the italian donuts which were delightful and plenty to share.",
54,c6r7Q9BBdDsRBbR0jJwLVg,"I would like to give Danny Boys three stars, but it's better than all the competition that I've tried in the area as far as taste, price and quality of pizza. I really haven't found a pizza I can devote myself to in this area. 

The garlic knots that came with the salad were delicious. We really enjoyed the thin crust pizza we had when we dined in. Very tasty pepperoni and Parmesan recipe. 

The regular crust pizza we ordered for carry out next time was pretty good too, but not as good as the thin.

Some of the specialty pizzas really looked good. Can't wait to try them. 

It's not Coccia House, but what is.","(very good, regular crust pizza), (very tasty, pepperoni and parmesan)"
55,jh_0ADMjms8XMqDY8P16AA,"For those who enjoy Italian, and really who doesn't, then you are not limited to Pizza, especially when there are exquisite Italian restaurants like Prop. It was a Friday night, and we were out with another couple - so I was forced to order fish -but  I was not disappointed - we shared, shrimp crostini, salmon ricotta crostini and grilled sardines as an appetitizer, (I'm sure the other couple ate more than their share) - the apps were thoughtfully prepared, and abundant in fish. Not to mention that having such a variety of fish to choose from is a rarity. The mains (no sharing) we had a hearty fish stew,  grilled salmon and the special Spigola and- Sea Bream - wow, this isn't even a seafood restaurant. we were overwhelmed, the fish properly cooked - showing off the true flavour and proper texture of the fish - beautifully prepared. But it's not just seafood, it's a fine Italian dining, at very reasonable pricing -  I watched other tables enjoy a liver dish, and risotto nero, a black ink risotto.  The portions are filling and you don't feel bloated, and the freshness and quality of the dishes sets Prop ahead of some of the other restaurants in the neighbourhood.",
56,c8ktPxjQmaopIVQDHGMzKQ,4.5/5! Definitely one of Toronto's best kept secrets when it comes to thin crust pizza! Recommend the antipasti minto to start and the famous Bufalina pizza (large enough to share depending on appetite)!,
57,0eIh5QZlnzv2FT3P6-kd7w,".... Not good ....

They're saying my review is too short so I'll expound. We got the cocktail of the day. Pear vodka with prosecco. 3/10

The margarita pizza was a sloppy mess as you could see from the picture. It felt like they rain it through the dishwasher before the brought it out to us. Gnocchi was average, pretty bland.","(a sloppy mess, margarita pizza), (average pretty bland, gnocchi)"
58,0eIh5QZlnzv2FT3P6-kd7w,".... Not good ....

They're saying my review is too short so I'll expound. We got the cocktail of the day. Pear vodka with prosecco. 3/10

The margarita pizza was a sloppy mess as you could see from the picture. It felt like they rain it through the dishwasher before the brought it out to us. Gnocchi was average, pretty bland.",
59,zvSEQwbGzOX_Lsn7jPJ8pQ,"I can't say enough good things about Piola. I moved into the building late last year and have probably visited the restaurant, or had take out, close to 10 times already. Eating in the staff are very friendly, attentive and helpful. Taking out they are always fast.

Must endorse the San Danielle pizza - fresh mozzarella with parma ham, mmmm and do NOT forget to ask for the chili oil, it is the perfect compliment if you like a little bit of spice. The Diavola pizza with spicy salami is equally delicious. The crust here is right up there with Terroni and the prices are about the same if not a bit lower.

Would also endorse the spaghetti and meatballs, so so tender the meatballs fall apart with a fork and the pasta is perfectly cooked with fresh curls of parmesan all over the top. 

Look for the great daily specials - Wednesdays is half price bottles of wine! So awesome. I believe kids eat free on Sundays too.","(delicious, diavola pizza with spicy salami)"
60,EjbHpFKaHPTEXNknyGYpZg,"We found this place several years ago and had some family with us. We ordered pizza, salad and garlic knots. Everything was so delicious. We visted a few more times over the next few years and everything was so very good. Last night proved it will be the last time. A 16' pizza is now $20 or more. All the prices went up and we were told it is because of the minimum wage hike. They only have one size pizza. We ordered garlic knots they were not hot at all and sent them back. We asked for our pizza to be a little crispy and half of it ended up being burnt. We have always asked to be a little crispy and it always came out so good, not this time.  Ordered 6 wings $6.50 for 6 wings
 They were very good. We asked for 1 ranch dressing to dip our pizza crust in. We got charged .60c for a souffle cup. Nope that was it. So very dissatisfied overall. Service was mediocre. Guess all customers will have to pay for the minimum wage hike, tipping no longer needed.","(so delicious, pizza)"
61,APTmMzB9DSU_AsesnIb3EQ,"Used to go to the River location often when I lived on the Westside. I now go to the Broadview Heights location and the food is great! The service has always been so so at either location, but the food makes up for it. REAL better ingredients, better pizza! Nothing in B heights or Royalton comes close!",
62,s-BRlbcciUQRpWuX_w2w5g,"The pizza was good but a little cold, delivery took longer than expected, but all in all the pizza was good. I will highly recommend if you are a fan of good pizza.","(good, pizza), (a little cold, pizza)"
63,ZTF9ouo9ispdnu-IO09y3w,"The last time we ordered from this place is took an hour and a half to get our food. We decided to give it another try, we ordered tonight, they said it would be 45 mins-1 hour. THREE HOURS later we call them ( for a second time) and they say the pizza is still at the restaurant, ""we got busy, we can't help it"". I can understand getting busy, but why would anybody even want a pizza that's been sitting there for more than 2 hrs?! And we're less than 5 miles down Durango from them. The food is decent, but we won't be ordering from them again. Don't waste your time.",
64,hv6VHlR6BECOybAZbwbUbg,"This place is my go-to pizza delivery joint. Ordering via GrubHub, my delivery is consistently on time, accurate, and hot. In the many times I've ordered from Little Nippers I have never had a bad order.
Their pizza is pretty tasty for Pittsburgh standards. Hoagies are on point!
Their prices are really reasonable--they're a great go-to when ordering out!","(pretty tasty, pizza)"
65,dEGk0YHJtVpdeZ5IwBGUdA,"Poor service. Terrible food. Soggy and undercooked, no understanding of the problem. 
Took 30 minutes to get an undercooked pizza. Had our money refunded the food was so terrible.","(undercooked, pizza)"
66,mE5LvWW08Z1mkuenLPPCtw,"Waited 1:30 hours to get to the main dish.  Service was erratic at best.  The food was OK (dried due to the lack of service and probably standing under the hot lights for a while) and the ambience was noisy. 

Server used the same cloth to clean 30 table without ever cleaning it, the place is dirty, the service is a touch and go.  The prices are well overprice, most gelato have a crust on them and they still serve it the way it is.  

Overall a 2 star experience.",
67,7kWgHVoxPEXZ5YspRwVLUQ,"Nice patio in the back with lots of afternoon sun. The pizzas are very good, and they've got a rotating list of daily specials which are reliable.

I ordered a perrier to drink and the waiter brought over a huge bottle for the table, cracked it open, and poured before I could say I just wanted a glass. Not a huge deal, but I didn't like the assumption that I wanted the biggest size they offered...and sometimes that's all it takes to annoy you for the rest of a meal. 

Sandwiches are huge! Probably the best Italian sandwiches in the area (although 2x the price of most places).","(very good, pizza)"
68,DfNcdKwxF_d7hUmcOsYG7w,"Do you know how difficult it is to make a 5-star Hawaiian pizza? Maybe you don't like Hawaiian pizza, maybe you don't care.  But as a lover of Hawaiian pizza I can tell you that is very easy to make a 3-star Hawaiian pizza and exceedingly difficult to make a 5-star Hawaiian pizza.  The one here is it.

The dough was perfectly cooked and the tomato sauce was delicious. I assume this applies to all of their pizza too. But the pineapples were the perfect size of chunks, plentiful, and did not soak through the dough.  The ham was not thin slices or cold cut ham; but rather thick chunks of cured pork.  Add to that a dash of the chilli-olive oil that they bring to the table, and you've basically got the perfect Hawaiian pizza.  My dad had a different pizza with chicken and it also looked awesome (he said he loved it though I did not try it).

For dessert I had the tiramisu, and I cannot complain - clearly homemade, terrific balance of sweet and coffee flavouring.

Piola is near queen and dufferin, a bit far from the downtown core. I will be back; It is worth the trip!",
69,QDvAEQMmujjB09CfecjqfA,"Bakery and gelato are really good, coffee is above average. Would have given 5 stars but the service is a little slow, as in you have to repeat yourself a lot. Best tiramisu in vegas.",
70,ydIrL4awhe_JfAGLuJGROg,absolute garbage. 0 stars. flies crawling all over the slices. smells gross. pizza barely had any tomato sauce. pepperonis were like the ones from a lunchable. cheese is plastic crap. I'm royally PISSED off & papa ceo would be too!!!!!! gross!,
71,9wehZqc-Rp8Xs5rx0HGmtg,"My family and I tried this restaurant for a grad celebration, based on the great reviews on Yelp and it sure delivered! Our party of 4 ordered a few apps to share as well as 3 mains.
The highlights were the antipasto Della Casa, margherita pizza and agnolotti. I also need to mention how delicious the tiramisu was - and I'm a chocolate cake kinda girl!
Service was also phenomenal - we can't wait to return!!",
72,g1R_WL4ywRdb9-f5MZ4wTg,"Superb gelato - some of the best I've ever had! The guy behind the counter is the owner, and he takes pride in his gelato.

They only use real sugar, not high fructose corn syrup, and nothing contains hydrogenated oil.

I tasted a few flavors and settled on the coconut... it was sublime. 

Definitely some of the best Gelato I have ever had. When I need a mid day sugar rush... I'll be back!","(best, gelato)"
73,qNJ5gBeacItF5e6ot706-w,"Garlic knots are a great starter. Tender fresh and hot, they melt in your mouth! Pizza is delicious and the sauce is rich hearty and toppings are plentiful . The server we had was friendly and attentive and added to the comfortable ambiance. Nice area and great patio seating. Will definitely return.","(delicious, pizza)"
74,as_s6fDXR4d8v0rOagkahg,"I came to Buca with some co-workers for a job well done celebration. I'm not a real fan of chain Italian restaurants, but Buca is different with the atmosphere, being able to handle large parties, and if course family-style dining. We were seated in the Pope room which is fun but little freaky. Pictures of the Pope all over with a head of the Pope on the middle of the table and the Pope chair. Strange but cool having the Pope watch you eat. 

We started off by having the Mozzarella Garlic bread which was really good, the Chopped Antipasto salad, and the Apple Gorgonzola salad. The salads were pretty good not great but I thought it had a little too much vinegar for my liking. 

We had the Margherita pizza with fresh mozzarella which I thought was very good, Chianti Braised Short Ribs where they gave us three huge ribs that were boneless and covered in gravy which was very tender and very good. We couldn't have ribs without Rosemary Potatoes (meat & potatoes kind of guy) and they were really tasty and cooked perfectly. To top it off we had the Macaroni Rosa that had macaroni (of course) with a creamy sauce and chicken, broccoli and peas. It was really good. We ate it all up and had very little leftovers so that tells you the food was pretty good. No one seemed to be holding back. 

We can't forget about desert so we had the Dolce Platter which included Tiramisu, Double Dark Chocolate cake, Cheese cake, and Apple Crostata. The deserts were fantastic. Really good and everyone enjoyed it. 

The service was right on. Filling up our water glasses, beer, wine, ice tea, and soft drinks. Food came out in a timely manner too. So I have no complaints about the service. 

So overall, I had a very good meal with lots of variety of food and massive amounts to fill up everyone. Coming here is about having a fun time and good Italian food. So enjoy, eat up but don't forget to unbuckle that belt after you eat all that food.","(very good, margherita pizza)"
75,YxS9wF0fXeHjyXAeWNKvFw,"This location is closed.  The website says they will re-open in a week or so on Fremont Street in downtown LV.

Decent pizza and cheep beer.  Hope it stays that way when they open downtown","(decent, pizza)"
76,-2kwzDa1XsdHZ5gwGmWd3w,"Pizza was ok. It is not the best, nothing special!! The location and the parking are not that great. The final input for this location is 3 starts because it is not that bad and it is not that great! There is more room for improvement. Best of luck to the customers and the owners.","(ok, pizza)"
77,wKVlEBrilSaidmGyz_tQGg,"I gave this establishment another shot this evening.  The food was pretty good although the garlic knots were a bit disappointing.  The cheese was not melted nicely; it would have been great if they had been put under the broiler for a minute before being served.  The pizza was enjoyable as was the pasta dish we ordered.  

They weren't overly busy tonight when we were there but it still took a bit of time to get our entrees and pizza.  Servers were friendly but could have been a bit more on top of things.","(enjoyable, pizza)"
78,ZRAGDqYqLSIS19bHnWBVYA,"Was walking by when my group said they were ""starving"" and we decided to give this place a try.

It has a nice ""outdoor"" patio seating area.  They try to replicate that you are sitting outside in a little Italian cafe, but you are really sitting inside a mall.  We were seated immediately and the server came right over.  I started with sangria.  

I wasn't as hungry and just tried a few bites of items:
Fritto di Calamari
Prosciutto di Parma con Melone
Pepperoni Pizza
Caprese Salad

But I would say everything was just average.  Adequate, but average.

The plus side, our server was super friendly.","(average, pizza)"
79,R5qU-P95Lg5IGjZr_PviZw,"We love finding a new restaurant when we go to Vegas, and this one was worth the stop.   We liked the outside atmospheres and our server was prompt and courteous.

My husband and I both had the Caesar salad, which was OK, nothing special.  I had the gnocchi, which was fresh and the sauce was great.  My husband had the braised veal ragu Pasta dish and really liked it.   We both thought the ""mile long"" breadsticks were a bit odd.

Overall, decent place, but not in a huge hurry to return.","(fresh, gnocchi)"
80,3NUzE7tNuguE2MjV5vXIeA,"This was our 2nd visit to this location, the first after they just opened. 

We came in around 1:30 on a Sunday afternoon, not too busy as we were sat in less than 10 min. My wife and I decided to get the stuffed deep dish pizza, we always enjoy their thin crust so we thought this should be good. As we were ordering the waitress told us the deep dish can take up to 45 mins to bake, since we weren't sure we wanted to wait that long, we told her to make it a thin crust. She then told us it would be 30 mins for a thin crust!? So we decided for an extra 15 mins we would stay with the deep dish.

Over an hour later the pizza was finally delivered to our table and we were both starving. After a couple of bites, we both looked at each other and remarked how hard and thick the crust was! I was nearly impossible to cut it with a knife! Not only hard but absolutely no flavor to it. We ended up just eating the filling out of our slice which was good. We both did not want any more! When our waitress came back, she said that the manager wanted to buy us dessert for our wait but we literally lost our appetite from the pizza. We may go back again but never will order that pizza again, yuck!","(hard, pizza), (thick, pizza)"
81,UurCx_KHncxFFIWRLp9FFg,Thin crust pizza done correctly in the oven and a host of nice wines. The only crap thing was the music. Didn't go with the environment at all. Since I'm moving to this hood a year from now will go back. Amazing pizza.,"(done correctly, thin crust)"
82,KBtMHEimJsowqEOf2DRtJg,"The husband heard of Times Square on PBS and I had had it bookmarked for awhile SO clearly we had to visit. This place is nowhere near my house, but sometimes it's nice to get out of the neighborhood. We waited briefly for a table (maybe 15...20 min max). I had to try the pizza because....you know.... pizza... and it was decent. It wasn't mind blowing, but it was good. The real highlight of the night was the tiramisu.... I love tiramisu and this one was worth the calories. Anyway, if I were in the neighborhood, I would come back, but I probably wouldn't make a special trip.","(decent, pizza)"
83,-cY0-l8mm_aUHO0KEGixvA,We are here today for my birthday and everything was great. We got seated very quickly and had a very friendly waitress named Lucy. Our food was amazing! We had pretzel bites which were the best I've ever had. I only wish we got more. Get them with pizza sauce! My husband and I both had salads. Very fresh and yummy! My Italian dressing was awesome. Then my son and I each had an 8in pizza. Very filling! I finished mine but he now has some for lunch tomorrow. My husband had a sub and he really enjoyed it. We will certainly be back. Very impressed with this place.,"(filling, pizza)"
84,ll-ivmpYKv1BZUsbSC38eA,Wow the pizza is cold and pepperoni is falling off like an afterthought ...WTH sbarro?  Now mediocre isn't even bad enough u have to go sub par with it... Smh,"(cold, pizza), (sub par, pizza)"
85,gN4tuDYbAhEC0gqX6c7qpQ,"We loved Lupo-

You can make reservations day of, but will get the last options available, so do 24 hours just to be safe.

The dipping sauces for the bread were delicious. Had a great wine recommendation, fantastic bruschetta, and we enjoyed our dinners (roasted chicken and bolognese). You will get in and out in an hour and a half. Would definitely recommend it!","(fantastic, bruschetta)"
86,ZawfiJqO-ns_sNtjrE6QRg,"Finally a good real Italian restaurant in Las Vegas! I was born and raised in Italy so I'm very picky when it comes to Italian food, and I can honestly say that Trattoria Italiana is my favorite Italian restaurant. It's family owned and that gives that personal touch that you can't find in the chain restaurants; I met Milena, her husband Ninni, her brother Pasquale, her son Giovanni, Laura the waitress, and they were all so nice to me and my family! I like the atmosphere because it feels like being in a real Italian trattoria, I like the table clothes on the tables (typical in Italian restaurants but not here in the states), the bread is phenomenal, they make it with pizza dough and it's still warm when they bring it to the table, and the list goes on. I and my family will definitely go back to Trattoria Italiana!  

We went there again for my husband's birthday the other day and we both had pizza: it was really good and I'm going to post pictures so you can see what I'm talking about!","(really good, pizza)"
87,InSiikPJTxnxeWBVjQqonQ,The pizza was not that remarkable.it came barely warm. One person in our party ordered a chicken wrap and as the rest of us finished our pizza the wrap still had not been served. We eventually cancelled it . The staff was apologetic .,"(not that remarkable, pizza), (barely warm, pizza)"
88,COzW1yjduxFrDnVMScoikg,"We came and Will was insanely accommodating amd went sbove and beyond to take care of us. Pizza was good, Sangria was better.","(good, pizza)"
89,AfahsSK-nhaa7AC3_YX_fA,"Their ceasar salad and burata salad are excellent! I enjoyed the burata with yummy sweet cgerries and seasonal peaches. Their pizza rivals Filippis in San Diego! It's a thin crust and their seasonal ""meat"" pizza is awesome! If you have an egg allergy their crust, grilled (on an actual grill!) ciabatta bread, daily made from scratch spaghetti and buccatini noodles are made w/o eggs,  as is their gelato and sorbet. My daughter had the kids spaghetti and it was great too! The restaurant is cute and clean. The chef picture here is UBER talented and quite helpful. Their service is kind, quick and happy. Our server was Katy and she was delightful. Come and enjoy this Italian gem in east Mesa!",
90,AfahsSK-nhaa7AC3_YX_fA,"Their ceasar salad and burata salad are excellent! I enjoyed the burata with yummy sweet cgerries and seasonal peaches. Their pizza rivals Filippis in San Diego! It's a thin crust and their seasonal ""meat"" pizza is awesome! If you have an egg allergy their crust, grilled (on an actual grill!) ciabatta bread, daily made from scratch spaghetti and buccatini noodles are made w/o eggs,  as is their gelato and sorbet. My daughter had the kids spaghetti and it was great too! The restaurant is cute and clean. The chef picture here is UBER talented and quite helpful. Their service is kind, quick and happy. Our server was Katy and she was delightful. Come and enjoy this Italian gem in east Mesa!","(awesome, pizza)"
91,r4SIliwynpkyiTSYV9zMHQ,"Really enjoyed the pizza here, service was great as well.  We had the Enza.  Its a nice snack size pizza, thin crust.  Nice light pizza.  Will come back.","(nice, snack pizza), (nice, light pizza)"
92,uQ1ECZKa24lHUov_BsXfVg,"Went for a bite after going to the art museum - Nice mix and variety on the menu - Salad, pasta, and pizza options - Ordered a salad and two small pizzas at the counter and food was brought out - Salad had good flavor and was worth the price but had a few pieces of greens that were in that soft mushy state - Pizzas - Had the duck and tomato/olive pizzas - Flavors were good on the toppings, dough was a little bread-like but overall a good  just wanted a little more duck - Staff was nice and worked hard to ensure a decent meal","(bread-like, pizza), (flavors were good, pizza)"
93,NdivTWdVEY_bUsWRbYaZkw,Ordered a pizza a few weeks ago & have to say it was horrible. It seemed almost raw. The crust was cooked but the cheese was white not the golden color on a good pizza. It's a shame because it's so close to home. We've had food from there before but it's been awhile & it use to be good. I guess I'll be sticking with Rocco's because they are always consistently good.,"(horrible, pizza), (raw, pizza)"
94,bWN2w6vpoIi4dBeuB8desg,"I feel a little weird reviewing a chain, but I had some seriously awesome food here earlier today for lunch.  I came with a couple of friends, and we ordered a bunch of stuff to share.  Sharing is caring after all, ha!

Anywho, we got a thin-crust wild mushroom pizza, the BBQ chicken chopped salad, and a $30 lunch special for two (one app:  spinach-artichoke dip, two entrees: the Mushroom Pepperoni Sausage pizza & the Original BBQ Chicken pizza, and a dessert:  Belgian Chocolate Souffle cake).  

Everything was SO good.  The Wild Mushroom and BBQ Chicken pizzas were especially delicious.  I don't know how other CPK chains are, but the one in Ross Park Mall is legit.  If you're looking for a good meal after shoppin' up a storm, hit this place up.  This CPK is WAY better than the Cheesecake Factory next door.  Trust me, you'll thank me later!  

Oh, and the service here was great!  Our waitress was super nice AND quick.","(good, pizza) (delicious, wild mushroom pizza), (delicious, bbq chicken pizzas)"
95,XjPd4ifAiqqkMtNsPhXD4g,"Great new place in Mesa! I loooove fresh pasta, and this is fresh. The Ravioli was made while we watched. The meatball appetizer was delicious. Loved the spaghetti pomodoro, was cooked al dente, pasta Bolognese was delicious! Pizza cooked in a wood fired grill. All the ingredients were fresh and delicious! Indoor outdoor bar is great. Love this new spot!",
96,CMoOVMFQMITT61QJqfhbUg,"Ordered a Hawaiian pizza, got half Hawaiian,Half Cheese, and half burnt.
They vaguely describe that their ""sandwiches"" are Calzones. They're kind of good.",
97,xEGUdHdA7LTcEHaxhjbTbQ,"I headed to Mercatto for dinner, to catch up with an old friend. The restaurant was busy, but mercifully not too loud. They were also playing some great music - ""Home"" by Edward Sharpe and the Magnetic Zeros was a standout track.

I had the gnocchi with duck ragu, which was brilliant. It's cooked with peas, a vegetable I normally hate, but even they were absolutely delicious. My friend had a solid prosciutto pizza, and we shared a chocolate and salty caramel pudding that was also quite good - although it could have used more of the rich caramel. The evening was topped off with a perfect, foamy cappuccino. 

I can't comment on the lunch rush, but I'd certainly recommend Mercatto for dinner.","(brilliant, gnocci), (solid, prosciutto pizza)"
98,xEGUdHdA7LTcEHaxhjbTbQ,"I headed to Mercatto for dinner, to catch up with an old friend. The restaurant was busy, but mercifully not too loud. They were also playing some great music - ""Home"" by Edward Sharpe and the Magnetic Zeros was a standout track.

I had the gnocchi with duck ragu, which was brilliant. It's cooked with peas, a vegetable I normally hate, but even they were absolutely delicious. My friend had a solid prosciutto pizza, and we shared a chocolate and salty caramel pudding that was also quite good - although it could have used more of the rich caramel. The evening was topped off with a perfect, foamy cappuccino. 

I can't comment on the lunch rush, but I'd certainly recommend Mercatto for dinner.","(brilliant, gnocci with duck ragu)"
99,xT-HUlv2ZCjb_K7j0hgbgw,"Came here after Buffalo Wild Wings was a 45min. wait. Wanted some good food and watch the Suns game. Ate outside, nice and toasty with the heater, very friendly staff. *****Ordered a 10"" pizza for two came with 8 slices the next size up still 8 slices just bigger slices, thin crust.",